Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2009,12,03,19,00,00,94.32633
2009,12,03,20,00,00,95.355
2009,12,03,21,00,00,95.77983
2009,12,03,22,00,00,96.49317
2009,12,03,23,00,00,96.87617
2009,12,04,00,00,00,97.1375
2009,12,04,01,00,00,97.39241
2009,12,04,02,00,00,95.74883
2009,12,04,03,00,00,97.759
2009,12,04,04,00,00,97.81817
2009,12,04,05,00,00,97.41233
2009,12,04,06,00,00,97.252
2009,12,04,07,00,00,97.1225
2009,12,04,08,00,00,97.84033
2009,12,04,09,00,00,97.69967
2009,12,04,10,00,00,98.17033
2009,12,04,11,00,00,97.52633
2009,12,04,12,00,00,97.29767
2009,12,04,13,00,00,96.74783
2009,12,04,14,00,00,96.05133
2009,12,04,15,00,00,97.23167
2009,12,04,16,00,00,97.70367
2009,12,04,17,00,00,98.1115
2009,12,04,18,00,00,97.0055
2009,12,04,19,00,00,97.467
2009,12,04,20,00,00,98.518
2009,12,04,21,00,00,98.21533
2009,12,04,22,00,00,97.59567
2009,12,04,23,00,00,97.92983
2009,12,05,00,00,00,97.88533
2009,12,05,01,00,00,98.10583
2009,12,05,02,00,00,98.58583
2009,12,05,03,00,00,98.627
2009,12,05,04,00,00,98.6595
2009,12,05,05,00,00,98.71633
2009,12,05,06,00,00,98.81467
2009,12,05,07,00,00,98.85417
2009,12,05,08,00,00,99.1275
2009,12,05,09,00,00,98.94533
2009,12,05,10,00,00,98.55983
2009,12,05,11,00,00,98.62283
2009,12,05,12,00,00,99.16667
2009,12,05,13,00,00,99.0625
2009,12,05,14,00,00,99.45333
2009,12,05,15,00,00,98.638
2009,12,05,16,00,00,98.97633
2009,12,05,17,00,00,98.652
2009,12,05,18,00,00,99.04517
2009,12,05,19,00,00,99.11433
2009,12,05,20,00,00,99.30617
2009,12,05,21,00,00,99.127
2009,12,05,22,00,00,99.48967
2009,12,05,23,00,00,99.33467
2009,12,06,00,00,00,98.80483
2009,12,06,01,00,00,99.14967
2009,12,06,02,00,00,99.6035
2009,12,06,03,00,00,99.21433
2009,12,06,04,00,00,99.78817
2009,12,06,05,00,00,98.71017
2009,12,06,06,00,00,99.0265
2009,12,06,07,00,00,99.18133
2009,12,06,08,00,00,97.95417
2009,12,06,09,00,00,99.29783
2009,12,06,10,00,00,99.5515
2009,12,06,11,00,00,99.49233
2009,12,06,12,00,00,99.67051
2009,12,06,13,00,00,98.95283
2009,12,06,14,00,00,99.92883
2009,12,06,15,00,00,99.85583
2009,12,06,16,00,00,100.21933
2009,12,06,17,00,00,100.4425
2009,12,06,18,00,00,100.31583
2009,12,06,19,00,00,100.40083
2009,12,06,20,00,00,100.16717
2009,12,06,21,00,00,99.70817
2009,12,06,22,00,00,99.19333
2009,12,06,23,00,00,98.6895
2009,12,07,00,00,00,98.60117
2009,12,07,01,00,00,99.12917
2009,12,07,02,00,00,98.238
2009,12,07,03,00,00,98.34033
2009,12,07,04,00,00,97.56683
2009,12,07,05,00,00,96.32417
2009,12,07,06,00,00,96.78283
2009,12,07,07,00,00,97.45033
2009,12,07,08,00,00,97.98533
2009,12,07,09,00,00,97.974
2009,12,07,10,00,00,98.23783
2009,12,07,11,00,00,98.1395
2009,12,07,12,00,00,98.48933
2009,12,07,13,00,00,99.08051
2009,12,07,14,00,00,98.7905
2009,12,07,15,00,00,98.62133
2009,12,07,16,00,00,98.6315
2009,12,07,17,00,00,98.84817
2009,12,07,18,00,00,99.402
2009,12,07,19,00,00,99.46867
2009,12,07,20,00,00,99.751
2009,12,07,21,00,00,100.3465
2009,12,07,22,00,00,100.23167
2009,12,07,23,00,00,99.7225
2009,12,08,00,00,00,99.97117
2009,12,08,01,00,00,99.6315
2009,12,08,02,00,00,99.94933
2009,12,08,03,00,00,100.00183
2009,12,08,04,00,00,99.7525
2009,12,08,05,00,00,99.96317
2009,12,08,06,00,00,99.99583
2009,12,08,07,00,00,100.5465
2009,12,08,08,00,00,99.98317
2009,12,08,09,00,00,100.07817
2009,12,08,10,00,00,100.14017
2009,12,08,11,00,00,100.84617
2009,12,08,12,00,00,100.12233
2009,12,08,13,00,00,100.077
2009,12,08,14,00,00,99.993
2009,12,08,15,00,00,100.4275
2009,12,08,16,00,00,99.50883
2009,12,08,17,00,00,99.36067
2009,12,08,18,00,00,99.59683
2009,12,08,19,00,00,99.59067
2009,12,08,20,00,00,100.0065
2009,12,08,21,00,00,99.3175
2009,12,08,22,00,00,99.164
2009,12,08,23,00,00,98.58017
2009,12,09,00,00,00,99.86733
2009,12,09,01,00,00,99.51117
2009,12,09,02,00,00,99.6405
2009,12,09,03,00,00,99.37017
2009,12,09,04,00,00,99.24
2009,12,09,05,00,00,98.78517
2009,12,09,06,00,00,98.19183
2009,12,09,07,00,00,97.86133
2009,12,09,08,00,00,97.26483
2009,12,09,09,00,00,98.50467
2009,12,09,10,00,00,99.46517
2009,12,09,11,00,00,98.66617
2009,12,09,12,00,00,98.71933
2009,12,09,13,00,00,98.938
2009,12,09,14,00,00,98.70083
2009,12,09,15,00,00,96.80467
2009,12,09,16,00,00,95.4695
2009,12,09,17,00,00,97.63217
2009,12,09,18,00,00,96.728
2009,12,09,19,00,00,95.79533
2009,12,09,20,00,00,94.43033
2009,12,09,21,00,00,95.50583
2009,12,09,22,00,00,96.56367
2009,12,09,23,00,00,96.59917
2009,12,10,00,00,00,97.45717
2009,12,10,01,00,00,97.8765
2009,12,10,02,00,00,96.723
2009,12,10,03,00,00,97.5095
2009,12,10,04,00,00,98.292
2009,12,10,05,00,00,97.8195
2009,12,10,06,00,00,98.28567
2009,12,10,07,00,00,98.24383
2009,12,10,08,00,00,98.179
2009,12,10,09,00,00,99.38867
2009,12,10,10,00,00,98.578
2009,12,10,11,00,00,99.054
2009,12,10,12,00,00,97.9045
2009,12,10,13,00,00,97.884
2009,12,10,14,00,00,97.14717
2009,12,10,15,00,00,97.832
2009,12,10,16,00,00,97.29667
2009,12,10,17,00,00,97.83783
2009,12,10,18,00,00,98.74917
2009,12,10,19,00,00,99.48783
2009,12,10,20,00,00,98.19333
2009,12,10,21,00,00,97.95483
2009,12,10,22,00,00,98.55
2009,12,10,23,00,00,97.623
2009,12,11,00,00,00,96.82783
2009,12,11,01,00,00,97.05633
2009,12,11,02,00,00,98.135
2009,12,11,03,00,00,96.81417
2009,12,11,04,00,00,97.41133
2009,12,11,05,00,00,98.73333
2009,12,11,06,00,00,96.73133
2009,12,11,07,00,00,97.0885
2009,12,11,08,00,00,96.19567
2009,12,11,09,00,00,96.01117
2009,12,11,10,00,00,96.67833
2009,12,11,11,00,00,98.44833
2009,12,11,12,00,00,97.9805
2009,12,11,13,00,00,100.5745
2009,12,11,14,00,00,98.41517
2009,12,11,15,00,00,98.20717
2009,12,11,16,00,00,95.7565
2009,12,11,17,00,00,96.34633
2009,12,11,18,00,00,100.37667
2009,12,11,19,00,00,99.34467
2009,12,11,20,00,00,95.5555
2009,12,11,21,00,00,94.44633
2009,12,11,22,00,00,95.67717
2009,12,11,23,00,00,96.62883
2009,12,12,00,00,00,97.72017
2009,12,12,01,00,00,98.25233
2009,12,12,02,00,00,98.07217
2009,12,12,03,00,00,97.0545
2009,12,12,04,00,00,97.10717
2009,12,12,05,00,00,97.19517
2009,12,12,06,00,00,97.02217
2009,12,12,07,00,00,97.46267
2009,12,12,08,00,00,97.4315
2009,12,12,09,00,00,95.84883
2009,12,12,10,00,00,95.85733
2009,12,12,11,00,00,96.42817
2009,12,12,12,00,00,95.7235
2009,12,12,13,00,00,95.63217
2009,12,12,14,00,00,95.4639
2009,12,12,15,00,00,95.92683
2009,12,12,16,00,00,96.10933
2009,12,12,17,00,00,97.198
2009,12,12,18,00,00,97.54367
2009,12,12,19,00,00,97.146
2009,12,12,20,00,00,96.27167
2009,12,12,21,00,00,95.30367
2009,12,12,22,00,00,97.121
2009,12,12,23,00,00,96.68233
2009,12,13,00,00,00,95.8515
2009,12,13,01,00,00,96.4825
2009,12,13,02,00,00,97.483
2009,12,13,03,00,00,99.08083
2009,12,13,04,00,00,98.11283
2009,12,13,05,00,00,96.92167
2009,12,13,06,00,00,98.42524
2009,12,13,07,00,00,99.29854
2009,12,13,08,00,00,96.09667
2009,12,13,09,00,00,101.18944
2009,12,13,10,00,00,99.12117
2009,12,13,11,00,00,98.20617
2009,12,13,12,00,00,97.00017
2009,12,13,13,00,00,96.35033
2009,12,13,14,00,00,95.716
2009,12,13,15,00,00,95.10157
2009,12,13,16,00,00,98.0085
2009,12,13,17,00,00,97.34283
2009,12,13,18,00,00,97.61717
2009,12,13,19,00,00,97.78833
2009,12,13,20,00,00,97.70817
2009,12,13,21,00,00,98.26617
2009,12,13,22,00,00,97.95067
2009,12,13,23,00,00,97.95167
2009,12,14,00,00,00,99.10383
2009,12,14,01,00,00,99.398
2009,12,14,02,00,00,99.5485
2009,12,14,03,00,00,99.2135
2009,12,14,04,00,00,98.6
2009,12,14,05,00,00,98.30667
2009,12,14,06,00,00,99.16483
2009,12,14,07,00,00,98.92417
2009,12,14,08,00,00,99.03833
2009,12,14,09,00,00,96.58556
2009,12,14,10,00,00,100.89939
2009,12,14,11,00,00,97.964
2009,12,14,12,00,00,92.87367
2009,12,14,13,00,00,87.14617
2009,12,14,14,00,00,76.62896
2009,12,14,15,00,00,76.99667
2009,12,14,16,00,00,69.92367
2009,12,14,17,00,00,73.84417
2009,12,14,18,00,00,77.0685
2009,12,14,19,00,00,84.85157
2009,12,14,20,00,00,88.41421
2009,12,14,21,00,00,78.33439
2009,12,14,22,00,00,73.82863
2009,12,14,23,00,00,76.55067
2009,12,15,00,00,00,72.93517
2009,12,15,01,00,00,78.81241
2009,12,15,02,00,00,83.18667
2009,12,15,03,00,00,85.66093
2009,12,15,04,00,00,90.56125
2009,12,15,05,00,00,91.70117
2009,12,15,06,00,00,94.479
2009,12,15,07,00,00,96.46357
2009,12,15,08,00,00,95.52283
2009,12,15,09,00,00,99.22117
2009,12,15,10,00,00,100.63609
2009,12,15,11,00,00,101.40722
2009,12,15,12,00,00,102.43063
2009,12,15,13,00,00,98.11483
2009,12,15,14,00,00,97.0885
2009,12,15,15,00,00,97.99033
2009,12,15,16,00,00,98.35062
2009,12,15,17,00,00,96.34167
2009,12,15,18,00,00,98.81667
2009,12,15,19,00,00,97.18896
2009,12,15,20,00,00,98.08852
2009,12,15,21,00,00,97.45537
2009,12,15,22,00,00,97.58963
2009,12,15,23,00,00,97.59467
2009,12,16,00,00,00,98.54405
2009,12,16,01,00,00,96.30417
2009,12,16,02,00,00,96.02283
2009,12,16,03,00,00,93.83481
2009,12,16,04,00,00,92.14745
2009,12,16,05,00,00,91.02733
2009,12,16,06,00,00,92.10317
2009,12,16,07,00,00,90.97062
2009,12,16,08,00,00,93.50633
2009,12,16,09,00,00,89.03604
2009,12,16,10,00,00,87.2255
2009,12,16,11,00,00,88.2795
2009,12,16,12,00,00,94.31796
2009,12,16,13,00,00,99.74673
2009,12,16,14,00,00,97.27293
2009,12,16,15,00,00,92.65981
2009,12,16,16,00,00,93.19533
2009,12,16,17,00,00,97.65567
2009,12,16,18,00,00,97.42759
2009,12,16,19,00,00,98.12567
2009,12,16,20,00,00,97.54292
2009,12,16,21,00,00,100.165
2009,12,16,22,00,00,98.97521
2009,12,16,23,00,00,98.95574
2009,12,17,00,00,00,98.75017
2009,12,17,01,00,00,100.01444
2009,12,17,02,00,00,100.73396
2009,12,17,03,00,00,99.50667
2009,12,17,04,00,00,99.3415
2009,12,17,05,00,00,99.21143
2009,12,17,06,00,00,98.558
2009,12,17,07,00,00,99.31617
2009,12,17,08,00,00,97.83417
2009,12,17,09,00,00,97.5445
2009,12,17,10,00,00,100.15746
2009,12,17,11,00,00,98.58707
2009,12,17,12,00,00,96.22979
2009,12,17,13,00,00,96.37545
2009,12,17,14,00,00,86.05517
2009,12,17,15,00,00,82.36533
2009,12,17,16,00,00,72.18583
2009,12,17,17,00,00,69.38437
2009,12,17,18,00,00,66.92067
2009,12,17,19,00,00,68.35067
2009,12,17,20,00,00,66.051
2009,12,17,21,00,00,75.08133
2009,12,17,22,00,00,83.8975
2009,12,17,23,00,00,88.12167
2009,12,18,00,00,00,94.18883
2009,12,18,01,00,00,98.322
2009,12,18,02,00,00,99.96833
2009,12,18,03,00,00,100.01067
2009,12,18,04,00,00,99.93208
2009,12,18,05,00,00,99.1355
2009,12,18,06,00,00,99.47783
2009,12,18,07,00,00,99.348
2009,12,18,08,00,00,99.34286
2009,12,18,09,00,00,97.81933
2009,12,18,10,00,00,98.96267
2009,12,18,11,00,00,99.34214
2009,12,18,12,00,00,97.50317
2009,12,18,13,00,00,97.10852
2009,12,18,14,00,00,96.7385
2009,12,18,15,00,00,96.78633
2009,12,18,16,00,00,95.34717
2009,12,18,17,00,00,94.98083
2009,12,18,18,00,00,95.26167
2009,12,18,19,00,00,96.05267
2009,12,18,20,00,00,97.46854
2009,12,18,21,00,00,97.6895
2009,12,18,22,00,00,97.78208
2009,12,18,23,00,00,96.82583
2009,12,19,00,00,00,97.64917
2009,12,19,01,00,00,98.19259
2009,12,19,02,00,00,97.64883
2009,12,19,03,00,00,98.45
2009,12,19,04,00,00,98.2981
2009,12,19,05,00,00,98.97417
2009,12,19,06,00,00,97.54204
2009,12,19,07,00,00,96.71119
2009,12,19,08,00,00,95.28783
2009,12,19,09,00,00,95.19593
2009,12,19,10,00,00,96.517
2009,12,19,11,00,00,96.70875
2009,12,19,12,00,00,96.60767
2009,12,19,13,00,00,97.60907
2009,12,19,14,00,00,97.771
2009,12,19,15,00,00,97.42917
2009,12,19,16,00,00,98.16733
2009,12,19,17,00,00,96.63683
2009,12,19,18,00,00,96.72783
2009,12,19,19,00,00,94.6045
2009,12,19,20,00,00,95.538
2009,12,19,21,00,00,95.6402
2009,12,19,22,00,00,94.81833
2009,12,19,23,00,00,94.98917
2009,12,20,00,00,00,95.59574
2009,12,20,01,00,00,95.047
2009,12,20,02,00,00,95.461
2009,12,20,03,00,00,96.46048
2009,12,20,04,00,00,97.98667
2009,12,20,05,00,00,98.00687
2009,12,20,06,00,00,97.20667
2009,12,20,07,00,00,96.04133
2009,12,20,08,00,00,95.22083
2009,12,20,09,00,00,96.23517
2009,12,20,10,00,00,97.808
2009,12,20,11,00,00,97.34
2009,12,20,12,00,00,97.89567
2009,12,20,13,00,00,98.38476
2009,12,20,14,00,00,97.30983
2009,12,20,15,00,00,93.81967
2009,12,20,16,00,00,92.6635
2009,12,20,17,00,00,95.02429
2009,12,20,18,00,00,97.5795
2009,12,20,19,00,00,98.13933
2009,12,20,20,00,00,98.82932
2009,12,20,21,00,00,98.294
2009,12,20,22,00,00,96.721
2009,12,20,23,00,00,96.06063
2009,12,21,00,00,00,97.13883
2009,12,21,01,00,00,98.25
2009,12,21,02,00,00,98.75533
2009,12,21,03,00,00,99.18958
2009,12,21,04,00,00,98.274
2009,12,21,05,00,00,98.62733
2009,12,21,06,00,00,98.8835
2009,12,21,07,00,00,98.92933
2009,12,21,08,00,00,99.40483
2009,12,21,09,00,00,99.39881
2009,12,21,10,00,00,98.8205
2009,12,21,11,00,00,99.82883
2009,12,21,12,00,00,100.13983
2009,12,21,13,00,00,100.14283
2009,12,21,14,00,00,99.88117
2009,12,21,15,00,00,99.29467
2009,12,21,16,00,00,99.466
2009,12,21,17,00,00,99.203
2009,12,21,18,00,00,99.42233
2009,12,21,19,00,00,99.4705
2009,12,21,20,00,00,99.39983
2009,12,21,21,00,00,98.89583
2009,12,21,22,00,00,98.58111
2009,12,21,23,00,00,98.7355
2009,12,22,00,00,00,98.726
2009,12,22,01,00,00,97.83467
2009,12,22,02,00,00,97.91783
2009,12,22,03,00,00,98.11117
2009,12,22,04,00,00,98.05283
2009,12,22,05,00,00,97.751
2009,12,22,06,00,00,97.545
2009,12,22,07,00,00,98.09417
2009,12,22,08,00,00,98.24067
2009,12,22,09,00,00,99.19483
2009,12,22,10,00,00,97.54792
2009,12,22,11,00,00,99.8345
2009,12,22,12,00,00,98.9215
2009,12,22,13,00,00,99.866
2009,12,22,14,00,00,98.32833
2009,12,22,15,00,00,98.50233
2009,12,22,16,00,00,97.98548
2009,12,22,17,00,00,97.57117
2009,12,22,18,00,00,98.00483
2009,12,22,19,00,00,98.81741
2009,12,22,20,00,00,98.51815
2009,12,22,21,00,00,98.697
2009,12,22,22,00,00,98.20917
2009,12,22,23,00,00,97.9825
2009,12,23,00,00,00,99.30467
2009,12,23,01,00,00,98.813
2009,12,23,02,00,00,96.90444
2009,12,23,03,00,00,97.12983
2009,12,23,04,00,00,97.32917
2009,12,23,05,00,00,98.43733
2009,12,23,06,00,00,98.16037
2009,12,23,07,00,00,97.51067
2009,12,23,08,00,00,98.44017
2009,12,23,09,00,00,98.1575
2009,12,23,10,00,00,95.97683
2009,12,23,11,00,00,96.8405
2009,12,23,12,00,00,97.10204
2009,12,23,13,00,00,97.43722
2009,12,23,14,00,00,96.78241
2009,12,23,15,00,00,97.64204
2009,12,23,16,00,00,97.90633
2009,12,23,17,00,00,97.79833
2009,12,23,18,00,00,100.07129
2009,12,23,19,00,00,98.29417
2009,12,23,20,00,00,99.753
2009,12,23,21,00,00,100.832
2009,12,23,22,00,00,101.47767
2009,12,23,23,00,00,100.58211
2009,12,24,00,00,00,101.71863
2009,12,24,01,00,00,98.76017
2009,12,24,02,00,00,99.3735
2009,12,24,03,00,00,99.53983
2009,12,24,04,00,00,100.24917
2009,12,24,05,00,00,100.62167
2009,12,24,06,00,00,100.38433
2009,12,24,07,00,00,100.055
2009,12,24,08,00,00,100.20633
2009,12,24,09,00,00,99.83017
2009,12,24,10,00,00,99.6645
2009,12,24,11,00,00,99.30717
2009,12,24,12,00,00,98.24792
2009,12,24,13,00,00,98.60717
2009,12,24,14,00,00,98.13417
2009,12,24,15,00,00,98.12767
2009,12,24,16,00,00,98.34283
2009,12,24,17,00,00,98.44267
2009,12,24,18,00,00,99.72433
2009,12,24,19,00,00,99.28133
2009,12,24,20,00,00,98.83517
2009,12,24,21,00,00,98.38383
2009,12,24,22,00,00,96.834
2009,12,24,23,00,00,96.85317
2009,12,25,00,00,00,95.13404
2009,12,25,01,00,00,92.58583
2009,12,25,02,00,00,100.4415
2009,12,25,03,00,00,95.63083
2009,12,25,04,00,00,98.73033
2009,12,25,05,00,00,97.11367
2009,12,25,06,00,00,98.09517
2009,12,25,07,00,00,98.835
2009,12,25,08,00,00,99.55017
2009,12,25,09,00,00,100.46467
2009,12,25,10,00,00,100.85017
2009,12,25,11,00,00,101.62067
2009,12,25,12,00,00,102.1974
2009,12,25,13,00,00,100.367
2009,12,25,14,00,00,100.06317
2009,12,25,15,00,00,98.69583
2009,12,25,16,00,00,98.90417
2009,12,25,17,00,00,98.46153
2009,12,25,18,00,00,98.97383
2009,12,25,19,00,00,98.984
2009,12,25,20,00,00,98.52574
2009,12,25,21,00,00,98.538
2009,12,25,22,00,00,99.21067
2009,12,25,23,00,00,98.72367
2009,12,26,00,00,00,98.10133
2009,12,26,01,00,00,97.125
2009,12,26,02,00,00,95.01933
2009,12,26,03,00,00,92.15967
2009,12,26,04,00,00,93.59133
2009,12,26,05,00,00,95.55683
2009,12,26,06,00,00,95.967
2009,12,26,07,00,00,95.54517
2009,12,26,08,00,00,96.68867
2009,12,26,09,00,00,98.15233
2009,12,26,10,00,00,98.258
2009,12,26,11,00,00,98.61583
2009,12,26,12,00,00,98.12483
2009,12,26,13,00,00,97.75109
2009,12,26,14,00,00,97.24117
2009,12,26,15,00,00,97.0835
2009,12,26,16,00,00,97.02567
2009,12,26,17,00,00,96.683
2009,12,26,18,00,00,96.6805
2009,12,26,19,00,00,96.84
2009,12,26,20,00,00,97.12967
2009,12,26,21,00,00,96.6455
2009,12,26,22,00,00,97.21817
2009,12,26,23,00,00,97.91967
2009,12,27,00,00,00,96.29333
2009,12,27,01,00,00,96.0055
2009,12,27,02,00,00,96.91783
2009,12,27,03,00,00,96.758
2009,12,27,04,00,00,97.034
2009,12,27,05,00,00,96.64617
2009,12,27,06,00,00,97.35583
2009,12,27,07,00,00,97.58967
2009,12,27,08,00,00,97.46233
2009,12,27,09,00,00,97.91891
2009,12,27,10,00,00,96.94324
2009,12,27,11,00,00,99.239
2009,12,27,12,00,00,100.00944
2009,12,27,13,00,00,98.792
2009,12,27,14,00,00,100.07133
2009,12,27,15,00,00,100.27183
2009,12,27,16,00,00,99.03783
2009,12,27,17,00,00,98.00817
2009,12,27,18,00,00,97.399
2009,12,27,19,00,00,99.88217
2009,12,27,20,00,00,98.85233
2009,12,27,21,00,00,99.34433
2009,12,27,22,00,00,100.54083
2009,12,27,23,00,00,99.91217
2009,12,28,00,00,00,99.535
2009,12,28,01,00,00,98.42333
2009,12,28,02,00,00,99.9095
2009,12,28,03,00,00,100.3695
2009,12,28,04,00,00,98.147
2009,12,28,05,00,00,97.98233
2009,12,28,06,00,00,98.2215
2009,12,28,07,00,00,97.7675
2009,12,28,08,00,00,98.28217
2009,12,28,09,00,00,98.791
2009,12,28,10,00,00,98.86133
2009,12,28,11,00,00,99.29833
2009,12,28,12,00,00,98.46967
2009,12,28,13,00,00,97.96269
2009,12,28,14,00,00,97.5775
2009,12,28,15,00,00,97.3345
2009,12,28,16,00,00,97.97383
2009,12,28,17,00,00,97.82067
2009,12,28,18,00,00,97.90717
2009,12,28,19,00,00,97.8385
2009,12,28,20,00,00,97.92
2009,12,28,21,00,00,99.15648
2009,12,28,22,00,00,98.11917
2009,12,28,23,00,00,97.20267
2009,12,29,00,00,00,96.86433
2009,12,29,01,00,00,95.233
2009,12,29,02,00,00,96.81617
2009,12,29,03,00,00,97.516
2009,12,29,04,00,00,97.70883
2009,12,29,05,00,00,98.88633
2009,12,29,06,00,00,99.0435
2009,12,29,07,00,00,98.70133
2009,12,29,08,00,00,98.55467
2009,12,29,09,00,00,98.30283
2009,12,29,10,00,00,98.637
2009,12,29,11,00,00,98.74633
2009,12,29,12,00,00,98.83312
2009,12,29,13,00,00,97.702
2009,12,29,14,00,00,97.96533
2009,12,29,15,00,00,97.81233
2009,12,29,16,00,00,97.44867
2009,12,29,17,00,00,97.42667
2009,12,29,18,00,00,97.383
2009,12,29,19,00,00,98.2115
2009,12,29,20,00,00,99.07317
2009,12,29,21,00,00,99.81017
2009,12,29,22,00,00,100.16383
2009,12,29,23,00,00,98.6475
2009,12,30,00,00,00,98.27383
2009,12,30,01,00,00,98.80617
2009,12,30,02,00,00,98.43717
2009,12,30,03,00,00,98.05067
2009,12,30,04,00,00,98.23917
2009,12,30,05,00,00,97.8735
2009,12,30,06,00,00,97.68283
2009,12,30,07,00,00,97.85833
2009,12,30,08,00,00,98.34833
2009,12,30,09,00,00,98.82567
2009,12,30,10,00,00,98.13667
2009,12,30,11,00,00,98.1995
2009,12,30,12,00,00,98.25233
2009,12,30,13,00,00,96.5235
2009,12,30,14,00,00,93.7965
2009,12,30,15,00,00,93.509
2009,12,30,16,00,00,91.73433
2009,12,30,17,00,00,90.80583
2009,12,30,18,00,00,99.6955
2009,12,30,19,00,00,98.78333
2009,12,30,20,00,00,98.48867
2009,12,30,21,00,00,100.2675
2009,12,30,22,00,00,99.7965
2009,12,30,23,00,00,99.41233
2009,12,31,00,00,00,98.59167
2009,12,31,01,00,00,98.782
2009,12,31,02,00,00,99.21533
2009,12,31,03,00,00,99.3205
2009,12,31,04,00,00,99.22367
2009,12,31,05,00,00,99.56883
2009,12,31,06,00,00,99.96367
2009,12,31,07,00,00,100.33783
2009,12,31,08,00,00,100.1935
2009,12,31,09,00,00,100.00183
2009,12,31,10,00,00,100.55767
2009,12,31,11,00,00,102.73078
2009,12,31,12,00,00,101.655
2009,12,31,13,00,00,99.2195
2009,12,31,14,00,00,98.64117
2009,12,31,15,00,00,98.7045
2009,12,31,16,00,00,99.92617
2009,12,31,17,00,00,100.242
2009,12,31,18,00,00,100.79617
2009,12,31,19,00,00,99.67283
2009,12,31,20,00,00,100.51267
2009,12,31,21,00,00,101.096
2009,12,31,22,00,00,99.73483
2009,12,31,23,00,00,99.31317
2010,01,01,00,00,00,96.45067
2010,01,01,01,00,00,96.38867
2010,01,01,02,00,00,96.50567
2010,01,01,03,00,00,96.27467
2010,01,01,04,00,00,97.54417
2010,01,01,05,00,00,97.31467
2010,01,01,06,00,00,97.17817
2010,01,01,07,00,00,97.39067
2010,01,01,08,00,00,96.835
2010,01,01,09,00,00,96.86333
2010,01,01,10,00,00,96.90367
2010,01,01,11,00,00,96.78167
2010,01,01,12,00,00,96.32933
2010,01,01,13,00,00,96.26983
2010,01,01,14,00,00,96.4255
2010,01,01,15,00,00,96.58067
2010,01,01,16,00,00,98.09817
2010,01,01,17,00,00,98.59983
2010,01,01,18,00,00,99.22167
2010,01,01,19,00,00,99.39233
2010,01,01,20,00,00,99.867
2010,01,01,21,00,00,99.29617
2010,01,01,22,00,00,99.889
2010,01,01,23,00,00,99.582
2010,01,02,00,00,00,99.07333
2010,01,02,01,00,00,99.50667
2010,01,02,02,00,00,98.84483
2010,01,02,03,00,00,97.8515
2010,01,02,04,00,00,97.9675
2010,01,02,05,00,00,97.644
2010,01,02,06,00,00,97.51233
2010,01,02,07,00,00,99.40517
2010,01,02,08,00,00,97.13417
2010,01,02,09,00,00,98.31915
2010,01,02,10,00,00,97.62083
2010,01,02,11,00,00,101.17117
2010,01,02,12,00,00,100.83204
2010,01,02,13,00,00,99.33067
2010,01,02,14,00,00,98.13883
2010,01,02,15,00,00,97.1265
2010,01,02,16,00,00,98.17517
2010,01,02,17,00,00,98.69467
2010,01,02,18,00,00,99.39483
2010,01,02,19,00,00,98.39233
2010,01,02,20,00,00,99.8575
2010,01,02,21,00,00,99.76067
2010,01,02,22,00,00,97.42917
2010,01,02,23,00,00,96.15633
2010,01,03,00,00,00,93.10467
2010,01,03,01,00,00,92.49167
2010,01,03,02,00,00,90.64767
2010,01,03,03,00,00,93.80017
2010,01,03,04,00,00,97.90033
2010,01,03,05,00,00,102.02646
2010,01,03,06,00,00,97.78683
2010,01,03,07,00,00,97.72133
2010,01,03,08,00,00,99.89067
2010,01,03,09,00,00,96.688
2010,01,03,10,00,00,99.04267
2010,01,03,11,00,00,99.184
2010,01,03,12,00,00,96.744
2010,01,03,13,00,00,96.72383
2010,01,03,14,00,00,96.66867
2010,01,03,15,00,00,95.0565
2010,01,03,16,00,00,94.4835
2010,01,03,17,00,00,95.35867
2010,01,03,18,00,00,94.56383
2010,01,03,19,00,00,95.51317
2010,01,03,20,00,00,97.24683
2010,01,03,21,00,00,96.10167
2010,01,03,22,00,00,96.45583
2010,01,03,23,00,00,97.77583
2010,01,04,00,00,00,98.38367
2010,01,04,01,00,00,97.6885
2010,01,04,02,00,00,97.86
2010,01,04,03,00,00,97.92517
2010,01,04,04,00,00,97.07533
2010,01,04,05,00,00,98.03833
2010,01,04,06,00,00,96.0935
2010,01,04,07,00,00,96.30283
2010,01,04,08,00,00,96.59717
2010,01,04,09,00,00,98.28267
2010,01,04,10,00,00,98.76019
2010,01,04,11,00,00,97.3987
2010,01,04,12,00,00,97.99483
2010,01,04,13,00,00,98.37926
2010,01,04,14,00,00,97.43533
2010,01,04,15,00,00,97.67204
2010,01,04,16,00,00,97.78833
2010,01,04,17,00,00,97.77354
2010,01,04,18,00,00,97.70483
2010,01,04,19,00,00,97.79729
2010,01,04,20,00,00,98.33433
2010,01,04,21,00,00,98.19958
2010,01,04,22,00,00,98.07704
2010,01,04,23,00,00,98.01458
2010,01,05,00,00,00,97.40452
2010,01,05,01,00,00,97.62188
2010,01,05,02,00,00,98
2010,01,05,03,00,00,97.90146
2010,01,05,04,00,00,97.46119
2010,01,05,05,00,00,97.36688
2010,01,05,06,00,00,96.23457
2010,01,05,07,00,00,97.22317
2010,01,05,08,00,00,97.4675
