Year,Month,Day,Hour,Minute,Second,HYY_META.RHIRGA336
2015,08,26,23,00,00,100.616
2015,08,27,00,00,00,99.809
2015,08,27,01,00,00,100.836
2015,08,27,02,00,00,101.036
2015,08,27,03,00,00,101.607
2015,08,27,04,00,00,104.035
2015,08,27,05,00,00,104.377
2015,08,27,06,00,00,104.324
2015,08,27,07,00,00,103.218
2015,08,27,08,00,00,97.919
2015,08,27,09,00,00,93.881
2015,08,27,10,00,00,88.853
2015,08,27,11,00,00,87.104
2015,08,27,12,00,00,86.049
2015,08,27,13,00,00,86.294
2015,08,27,14,00,00,90.02
2015,08,27,15,00,00,89.98
2015,08,27,16,00,00,87.731
2015,08,27,17,00,00,83.405
2015,08,27,18,00,00,83.928
2015,08,27,19,00,00,88.383
2015,08,27,20,00,00,90.318
2015,08,27,21,00,00,90.724
2015,08,27,22,00,00,90.949
2015,08,27,23,00,00,91.778
2015,08,28,00,00,00,95.005
2015,08,28,01,00,00,102.182
2015,08,28,02,00,00,103.425
2015,08,28,03,00,00,103.174
2015,08,28,04,00,00,102.668
2015,08,28,05,00,00,102.131
2015,08,28,06,00,00,102.623
2015,08,28,07,00,00,102.188
2015,08,28,08,00,00,100.867
2015,08,28,09,00,00,98.755
2015,08,28,10,00,00,100.941
2015,08,28,11,00,00,100.312
2015,08,28,12,00,00,100.24
2015,08,28,13,00,00,98.702
2015,08,28,14,00,00,98.233
2015,08,28,15,00,00,86.166
2015,08,28,16,00,00,81.394
2015,08,28,17,00,00,79.373
2015,08,28,18,00,00,72.899
2015,08,28,19,00,00,76.564
2015,08,28,20,00,00,84.782
2015,08,28,21,00,00,88.94
2015,08,28,22,00,00,90.545
2015,08,28,23,00,00,92.273
2015,08,29,00,00,00,93.786
2015,08,29,01,00,00,95.192
2015,08,29,02,00,00,96.597
2015,08,29,03,00,00,102.232
2015,08,29,04,00,00,102.342
2015,08,29,05,00,00,102.633
2015,08,29,06,00,00,99.085
2015,08,29,07,00,00,95.875
2015,08,29,08,00,00,88.407
2015,08,29,09,00,00,78.942
2015,08,29,10,00,00,67.299
2015,08,29,11,00,00,62.733
2015,08,29,12,00,00,60.269
2015,08,29,13,00,00,54.914
2015,08,29,14,00,00,51.859
2015,08,29,15,00,00,49.504
2015,08,29,16,00,00,45.95
2015,08,29,17,00,00,47.108
2015,08,29,18,00,00,50.652
2015,08,29,19,00,00,58.965
2015,08,29,20,00,00,69.268
2015,08,29,21,00,00,77.316
2015,08,29,22,00,00,85.751
2015,08,29,23,00,00,92.339
2015,08,30,00,00,00,97.141
2015,08,30,01,00,00,99.876
2015,08,30,02,00,00,102.016
2015,08,30,03,00,00,103.393
2015,08,30,04,00,00,104.592
2015,08,30,05,00,00,105.806
2015,08,30,06,00,00,107.078
2015,08,30,07,00,00,103.717
2015,08,30,08,00,00,96.947
2015,08,30,09,00,00,77.77
2015,08,30,10,00,00,69.983
2015,08,30,11,00,00,64.212
2015,08,30,12,00,00,63.32
2015,08,30,13,00,00,58.388
2015,08,30,14,00,00,68.754
2015,08,30,15,00,00,86.08111
2015,08,30,16,00,00,74.2075
2015,08,30,17,00,00,80.475
2015,08,30,18,00,00,84.406
2015,08,30,19,00,00,81.763
2015,08,30,20,00,00,86.502
2015,08,30,21,00,00,86.95
2015,08,30,22,00,00,93.281
2015,08,30,23,00,00,96.778
2015,08,31,00,00,00,92.46
2015,08,31,01,00,00,98.986
2015,08,31,02,00,00,103.175
2015,08,31,03,00,00,103.902
2015,08,31,04,00,00,103.993
2015,08,31,05,00,00,104.269
2015,08,31,06,00,00,106.361
2015,08,31,07,00,00,105.856
2015,08,31,08,00,00,104.99
2015,08,31,09,00,00,101.009
2015,08,31,10,00,00,92.139
2015,08,31,11,00,00,82.751
2015,08,31,12,00,00,76.637
2015,08,31,13,00,00,65.506
2015,08,31,14,00,00,62.194
2015,08,31,15,00,00,56.783
2015,08,31,16,00,00,59.772
2015,08,31,17,00,00,68.304
2015,08,31,18,00,00,63.761
2015,08,31,19,00,00,67.23
2015,08,31,20,00,00,68.866
2015,08,31,21,00,00,69.804
2015,08,31,22,00,00,71.782
2015,08,31,23,00,00,78.375
2015,09,01,00,00,00,76.584
2015,09,01,01,00,00,78.264
2015,09,01,02,00,00,80.739
2015,09,01,03,00,00,84.953
2015,09,01,04,00,00,86.723
2015,09,01,05,00,00,78.594
2015,09,01,06,00,00,78.805
2015,09,01,07,00,00,87.352
2015,09,01,08,00,00,91.032
2015,09,01,09,00,00,80.058
2015,09,01,10,00,00,72.169
2015,09,01,11,00,00,65.097
2015,09,01,12,00,00,60.514
2015,09,01,13,00,00,56.734
2015,09,01,14,00,00,55.952
2015,09,01,15,00,00,54.315
2015,09,01,16,00,00,67.089
2015,09,01,17,00,00,69.161
2015,09,01,18,00,00,68.505
2015,09,01,19,00,00,79.583
2015,09,01,20,00,00,87.697
2015,09,01,21,00,00,81.901
2015,09,01,22,00,00,80.87
2015,09,01,23,00,00,88.162
2015,09,02,00,00,00,95.274
2015,09,02,01,00,00,100.538
2015,09,02,02,00,00,100.336
2015,09,02,03,00,00,100.056
2015,09,02,04,00,00,100.44
2015,09,02,05,00,00,101.29
2015,09,02,06,00,00,100.293
2015,09,02,07,00,00,95.741
2015,09,02,08,00,00,87.828
2015,09,02,09,00,00,78.091
2015,09,02,10,00,00,75.625
2015,09,02,11,00,00,73.632
2015,09,02,12,00,00,71.092
2015,09,02,13,00,00,69.758
2015,09,02,14,00,00,70.475
2015,09,02,15,00,00,69.824
2015,09,02,16,00,00,70.869
2015,09,02,17,00,00,73.871
2015,09,02,18,00,00,78.22
2015,09,02,19,00,00,82.184
2015,09,02,20,00,00,85.053
2015,09,02,21,00,00,88.483
2015,09,02,22,00,00,90.597
2015,09,02,23,00,00,92.043
2015,09,03,00,00,00,90.023
2015,09,03,01,00,00,90.918
2015,09,03,02,00,00,90.583
2015,09,03,03,00,00,91.646
2015,09,03,04,00,00,93.867
2015,09,03,05,00,00,95.598
2015,09,03,06,00,00,97.084
2015,09,03,07,00,00,97.701
2015,09,03,08,00,00,96.437
2015,09,03,09,00,00,92.368
2015,09,03,10,00,00,89.906
2015,09,03,11,00,00,86.274
2015,09,03,12,00,00,85.563
2015,09,03,13,00,00,81.464
2015,09,03,14,00,00,81.163
2015,09,03,15,00,00,79.371
2015,09,03,16,00,00,83.526
2015,09,03,17,00,00,86.519
2015,09,03,18,00,00,91.686
2015,09,03,19,00,00,99.748
2015,09,03,20,00,00,101.077
2015,09,03,21,00,00,102.341
2015,09,03,22,00,00,104.424
2015,09,03,23,00,00,104.357
2015,09,04,00,00,00,104.676
2015,09,04,01,00,00,106.106
2015,09,04,02,00,00,104.784
2015,09,04,03,00,00,105.378
2015,09,04,04,00,00,105.551
2015,09,04,05,00,00,105.115
2015,09,04,06,00,00,106.271
2015,09,04,07,00,00,106.322
2015,09,04,08,00,00,102.607
2015,09,04,09,00,00,95.734
2015,09,04,10,00,00,92.394
2015,09,04,11,00,00,91.685
2015,09,04,12,00,00,79.774
2015,09,04,13,00,00,66.358
2015,09,04,14,00,00,62.741
2015,09,04,15,00,00,62.692
2015,09,04,16,00,00,68.809
2015,09,04,17,00,00,65.891
2015,09,04,18,00,00,71.842
2015,09,04,19,00,00,76.562
2015,09,04,20,00,00,77.629
2015,09,04,21,00,00,80.977
2015,09,04,22,00,00,83.104
2015,09,04,23,00,00,87.523
2015,09,05,00,00,00,94.319
2015,09,05,01,00,00,101.16
2015,09,05,02,00,00,103.163
2015,09,05,03,00,00,105.554
2015,09,05,04,00,00,105.626
2015,09,05,05,00,00,105.57
2015,09,05,06,00,00,105.207
2015,09,05,07,00,00,105.559
2015,09,05,08,00,00,102.591
2015,09,05,09,00,00,99.749
2015,09,05,10,00,00,96.546
2015,09,05,11,00,00,95.334
2015,09,05,12,00,00,84.755
2015,09,05,13,00,00,95.61
2015,09,05,14,00,00,90.965
2015,09,05,15,00,00,89.172
2015,09,05,16,00,00,91.675
2015,09,05,17,00,00,96.998
2015,09,05,18,00,00,99.897
2015,09,05,19,00,00,97.905
2015,09,05,20,00,00,101.211
2015,09,05,21,00,00,103.65
2015,09,05,22,00,00,104.911
2015,09,05,23,00,00,101.078
2015,09,06,00,00,00,99.478
2015,09,06,01,00,00,104.652
2015,09,06,02,00,00,103.832
2015,09,06,03,00,00,102.68
2015,09,06,04,00,00,102.81
2015,09,06,05,00,00,103.032
2015,09,06,06,00,00,106.438
2015,09,06,07,00,00,106.776
2015,09,06,08,00,00,107.133
2015,09,06,09,00,00,107.387
2015,09,06,10,00,00,105.63
2015,09,06,11,00,00,94.268
2015,09,06,12,00,00,78.493
2015,09,06,13,00,00,68.01
2015,09,06,14,00,00,67.447
2015,09,06,15,00,00,73.482
2015,09,06,16,00,00,71.648
2015,09,06,17,00,00,78.193
2015,09,06,18,00,00,80.841
2015,09,06,19,00,00,81.524
2015,09,06,20,00,00,91.451
2015,09,06,21,00,00,97.843
2015,09,06,22,00,00,100.454
2015,09,06,23,00,00,100.407
2015,09,07,00,00,00,103.934
2015,09,07,01,00,00,104.6
2015,09,07,02,00,00,104.519
2015,09,07,03,00,00,103.949
2015,09,07,04,00,00,103.71
2015,09,07,05,00,00,105.762
2015,09,07,06,00,00,106.282
2015,09,07,07,00,00,106.307
2015,09,07,08,00,00,105.637
2015,09,07,09,00,00,104.26
2015,09,07,10,00,00,102.98
2015,09,07,11,00,00,100.896
2015,09,07,12,00,00,95.531
2015,09,07,13,00,00,NaN
2015,09,07,14,00,00,NaN
2015,09,07,15,00,00,NaN
2015,09,07,16,00,00,NaN
2015,09,07,17,00,00,NaN
2015,09,07,18,00,00,NaN
2015,09,07,19,00,00,NaN
2015,09,07,20,00,00,NaN
2015,09,07,21,00,00,NaN
2015,09,07,22,00,00,NaN
2015,09,07,23,00,00,NaN
2015,09,08,00,00,00,NaN
2015,09,08,01,00,00,NaN
2015,09,08,02,00,00,NaN
2015,09,08,03,00,00,NaN
2015,09,08,04,00,00,NaN
2015,09,08,05,00,00,NaN
2015,09,08,06,00,00,NaN
2015,09,08,07,00,00,NaN
2015,09,08,08,00,00,NaN
2015,09,08,09,00,00,NaN
2015,09,08,10,00,00,NaN
2015,09,08,11,00,00,NaN
2015,09,08,12,00,00,NaN
2015,09,08,13,00,00,NaN
2015,09,08,14,00,00,NaN
2015,09,08,15,00,00,79.32
2015,09,08,16,00,00,83.07
2015,09,08,17,00,00,84.135
2015,09,08,18,00,00,88.857
2015,09,08,19,00,00,96.236
2015,09,08,20,00,00,88.942
2015,09,08,21,00,00,89.293
2015,09,08,22,00,00,94.011
2015,09,08,23,00,00,97.327
2015,09,09,00,00,00,96.181
2015,09,09,01,00,00,96.516
2015,09,09,02,00,00,100.541
2015,09,09,03,00,00,100.661
2015,09,09,04,00,00,103.864
2015,09,09,05,00,00,106.434
2015,09,09,06,00,00,106.346
2015,09,09,07,00,00,103.457
2015,09,09,08,00,00,94.418
2015,09,09,09,00,00,82.06444
2015,09,09,10,00,00,76.37625
2015,09,09,11,00,00,69.347
2015,09,09,12,00,00,61.566
2015,09,09,13,00,00,59.54
2015,09,09,14,00,00,59.055
2015,09,09,15,00,00,59.705
2015,09,09,16,00,00,61.274
2015,09,09,17,00,00,67.291
2015,09,09,18,00,00,73.393
2015,09,09,19,00,00,73.91
2015,09,09,20,00,00,77.421
2015,09,09,21,00,00,83.253
2015,09,09,22,00,00,89.569
2015,09,09,23,00,00,94.551
2015,09,10,00,00,00,98.035
2015,09,10,01,00,00,102.828
2015,09,10,02,00,00,104.282
2015,09,10,03,00,00,105.267
2015,09,10,04,00,00,106.615
2015,09,10,05,00,00,106.741
2015,09,10,06,00,00,106.892
2015,09,10,07,00,00,107.047
2015,09,10,08,00,00,107.057
2015,09,10,09,00,00,106.204
2015,09,10,10,00,00,93.9
2015,09,10,11,00,00,74.313
2015,09,10,12,00,00,69.32222
2015,09,10,13,00,00,62.088
2015,09,10,14,00,00,60.784
2015,09,10,15,00,00,61.77
2015,09,10,16,00,00,62.602
2015,09,10,17,00,00,63.562
2015,09,10,18,00,00,64.054
2015,09,10,19,00,00,64.306
2015,09,10,20,00,00,69.124
2015,09,10,21,00,00,71.773
2015,09,10,22,00,00,73.006
2015,09,10,23,00,00,74.941
2015,09,11,00,00,00,78.207
2015,09,11,01,00,00,83.418
2015,09,11,02,00,00,88.694
2015,09,11,03,00,00,91.643
2015,09,11,04,00,00,94.267
2015,09,11,05,00,00,96.466
2015,09,11,06,00,00,98.788
2015,09,11,07,00,00,96.812
2015,09,11,08,00,00,93.688
2015,09,11,09,00,00,84.872
2015,09,11,10,00,00,74.717
2015,09,11,11,00,00,68.763
2015,09,11,12,00,00,66.4
2015,09,11,13,00,00,61.712
2015,09,11,14,00,00,59.823
2015,09,11,15,00,00,60.948
2015,09,11,16,00,00,62.251
2015,09,11,17,00,00,64.462
2015,09,11,18,00,00,65.923
2015,09,11,19,00,00,69.058
2015,09,11,20,00,00,75.672
2015,09,11,21,00,00,79.818
2015,09,11,22,00,00,83.066
2015,09,11,23,00,00,84.931
2015,09,12,00,00,00,89.588
2015,09,12,01,00,00,90.762
2015,09,12,02,00,00,90.916
2015,09,12,03,00,00,91.106
2015,09,12,04,00,00,93.356
2015,09,12,05,00,00,93.587
2015,09,12,06,00,00,89.854
2015,09,12,07,00,00,91.452
2015,09,12,08,00,00,92.904
2015,09,12,09,00,00,89.035
2015,09,12,10,00,00,76.258
2015,09,12,11,00,00,65.582
2015,09,12,12,00,00,61.972
2015,09,12,13,00,00,60.882
2015,09,12,14,00,00,60.926
2015,09,12,15,00,00,61.926
2015,09,12,16,00,00,62.427
2015,09,12,17,00,00,64.615
2015,09,12,18,00,00,69.16
2015,09,12,19,00,00,71.85
2015,09,12,20,00,00,74.804
2015,09,12,21,00,00,79.801
2015,09,12,22,00,00,82.512
2015,09,12,23,00,00,75.426
2015,09,13,00,00,00,76.859
2015,09,13,01,00,00,82.936
2015,09,13,02,00,00,87.729
2015,09,13,03,00,00,89.967
2015,09,13,04,00,00,93.118
2015,09,13,05,00,00,97.384
2015,09,13,06,00,00,101.628
2015,09,13,07,00,00,100.23
2015,09,13,08,00,00,90.785
2015,09,13,09,00,00,76.48
2015,09,13,10,00,00,67.239
2015,09,13,11,00,00,62.575
2015,09,13,12,00,00,61.558
2015,09,13,13,00,00,62.762
2015,09,13,14,00,00,62.278
2015,09,13,15,00,00,60.369
2015,09,13,16,00,00,61.35
2015,09,13,17,00,00,58.644
2015,09,13,18,00,00,63.019
2015,09,13,19,00,00,66.401
2015,09,13,20,00,00,70.178
2015,09,13,21,00,00,73.535
2015,09,13,22,00,00,76.468
2015,09,13,23,00,00,80.714
2015,09,14,00,00,00,84.44
2015,09,14,01,00,00,94.512
2015,09,14,02,00,00,93.696
2015,09,14,03,00,00,95.987
2015,09,14,04,00,00,99.269
2015,09,14,05,00,00,103.597
2015,09,14,06,00,00,105.536
2015,09,14,07,00,00,107.057
2015,09,14,08,00,00,104.742
2015,09,14,09,00,00,90.721
2015,09,14,10,00,00,73.063
2015,09,14,11,00,00,64.724
2015,09,14,12,00,00,62.758
2015,09,14,13,00,00,62.962
2015,09,14,14,00,00,64.821
2015,09,14,15,00,00,67.254
2015,09,14,16,00,00,69.5
2015,09,14,17,00,00,72.398
2015,09,14,18,00,00,79.178
2015,09,14,19,00,00,84.637
2015,09,14,20,00,00,90.656
2015,09,14,21,00,00,95.458
2015,09,14,22,00,00,100.001
2015,09,14,23,00,00,102.364
2015,09,15,00,00,00,105.147
2015,09,15,01,00,00,105.56
2015,09,15,02,00,00,105.41
2015,09,15,03,00,00,105.632
2015,09,15,04,00,00,105.113
2015,09,15,05,00,00,105.437
2015,09,15,06,00,00,105.9
2015,09,15,07,00,00,105.596
2015,09,15,08,00,00,104.889
2015,09,15,09,00,00,93.053
2015,09,15,10,00,00,78.698
2015,09,15,11,00,00,71.063
2015,09,15,12,00,00,60.319
2015,09,15,13,00,00,54.43
2015,09,15,14,00,00,53.498
2015,09,15,15,00,00,50.089
2015,09,15,16,00,00,47.028
2015,09,15,17,00,00,50.442
2015,09,15,18,00,00,54.585
2015,09,15,19,00,00,67.575
2015,09,15,20,00,00,81.881
2015,09,15,21,00,00,92.546
2015,09,15,22,00,00,93.038
2015,09,15,23,00,00,96.629
2015,09,16,00,00,00,98.668
2015,09,16,01,00,00,101.746
2015,09,16,02,00,00,104.124
2015,09,16,03,00,00,106.366
2015,09,16,04,00,00,106.775
2015,09,16,05,00,00,106.817
2015,09,16,06,00,00,106.915
2015,09,16,07,00,00,106.95
2015,09,16,08,00,00,106.848
2015,09,16,09,00,00,106.359
2015,09,16,10,00,00,106.216
2015,09,16,11,00,00,105.289
2015,09,16,12,00,00,104.058
2015,09,16,13,00,00,103.584
2015,09,16,14,00,00,103.341
2015,09,16,15,00,00,102.63
2015,09,16,16,00,00,102.992
2015,09,16,17,00,00,103.631
2015,09,16,18,00,00,104.371
2015,09,16,19,00,00,105.872
2015,09,16,20,00,00,106.462
2015,09,16,21,00,00,106.447
2015,09,16,22,00,00,105.759
2015,09,16,23,00,00,106.595
2015,09,17,00,00,00,106.438
2015,09,17,01,00,00,106.588
2015,09,17,02,00,00,106.382
2015,09,17,03,00,00,106.407
2015,09,17,04,00,00,106.973
2015,09,17,05,00,00,106.921
2015,09,17,06,00,00,106.768
2015,09,17,07,00,00,106.628
2015,09,17,08,00,00,106.646
2015,09,17,09,00,00,106.424
2015,09,17,10,00,00,105.078
2015,09,17,11,00,00,103.662
2015,09,17,12,00,00,103.018
2015,09,17,13,00,00,103.202
2015,09,17,14,00,00,102.882
2015,09,17,15,00,00,103.264
2015,09,17,16,00,00,105.506
2015,09,17,17,00,00,106.381
2015,09,17,18,00,00,106.771
2015,09,17,19,00,00,106.822
2015,09,17,20,00,00,106.655
2015,09,17,21,00,00,106.866
2015,09,17,22,00,00,107.032
2015,09,17,23,00,00,107.195
2015,09,18,00,00,00,105.532
2015,09,18,01,00,00,105.528
2015,09,18,02,00,00,105.618
2015,09,18,03,00,00,105.832
2015,09,18,04,00,00,105.79
2015,09,18,05,00,00,105.783
2015,09,18,06,00,00,105.91
2015,09,18,07,00,00,106.1
2015,09,18,08,00,00,106.242
2015,09,18,09,00,00,106.62
2015,09,18,10,00,00,105.043
2015,09,18,11,00,00,105.163
2015,09,18,12,00,00,102.749
2015,09,18,13,00,00,94.906
2015,09,18,14,00,00,97.064
2015,09,18,15,00,00,97.842
2015,09,18,16,00,00,96.108
2015,09,18,17,00,00,97.299
2015,09,18,18,00,00,103.362
2015,09,18,19,00,00,102.956
2015,09,18,20,00,00,102.354
2015,09,18,21,00,00,101.396
2015,09,18,22,00,00,101.161
2015,09,18,23,00,00,100.533
2015,09,19,00,00,00,103.039
2015,09,19,01,00,00,102.566
2015,09,19,02,00,00,105.706
2015,09,19,03,00,00,104.367
2015,09,19,04,00,00,103.504
2015,09,19,05,00,00,101.198
2015,09,19,06,00,00,99.469
2015,09,19,07,00,00,98.302
2015,09,19,08,00,00,94.397
2015,09,19,09,00,00,87.329
2015,09,19,10,00,00,78.648
2015,09,19,11,00,00,75.038
2015,09,19,12,00,00,71.424
2015,09,19,13,00,00,65.912
2015,09,19,14,00,00,63.574
2015,09,19,15,00,00,64.983
2015,09,19,16,00,00,68.818
2015,09,19,17,00,00,70.626
2015,09,19,18,00,00,76.504
2015,09,19,19,00,00,82.093
2015,09,19,20,00,00,86.051
2015,09,19,21,00,00,87.821
2015,09,19,22,00,00,91.552
2015,09,19,23,00,00,94.361
2015,09,20,00,00,00,92.279
2015,09,20,01,00,00,93.524
2015,09,20,02,00,00,94.818
2015,09,20,03,00,00,99.489
2015,09,20,04,00,00,102.971
2015,09,20,05,00,00,102.968
2015,09,20,06,00,00,102.851
2015,09,20,07,00,00,100.808
2015,09,20,08,00,00,95.124
2015,09,20,09,00,00,84.959
2015,09,20,10,00,00,78.171
2015,09,20,11,00,00,76.303
2015,09,20,12,00,00,73.402
2015,09,20,13,00,00,71.694
2015,09,20,14,00,00,66.509
2015,09,20,15,00,00,63.919
2015,09,20,16,00,00,68.037
2015,09,20,17,00,00,72.423
2015,09,20,18,00,00,73.893
2015,09,20,19,00,00,74.295
2015,09,20,20,00,00,74.596
2015,09,20,21,00,00,76.474
2015,09,20,22,00,00,80.18
2015,09,20,23,00,00,84.777
2015,09,21,00,00,00,87.093
2015,09,21,01,00,00,93.708
2015,09,21,02,00,00,91.164
2015,09,21,03,00,00,88.811
2015,09,21,04,00,00,98.021
2015,09,21,05,00,00,106.068
2015,09,21,06,00,00,106.892
2015,09,21,07,00,00,106.915
2015,09,21,08,00,00,107.514
2015,09,21,09,00,00,107.507
2015,09,21,10,00,00,107.875
2015,09,21,11,00,00,105.178
2015,09,21,12,00,00,99.391
2015,09,21,13,00,00,99.2
2015,09,21,14,00,00,100.249
2015,09,21,15,00,00,101.358
2015,09,21,16,00,00,100.062
2015,09,21,17,00,00,99.652
2015,09,21,18,00,00,102.914
2015,09,21,19,00,00,104.247
2015,09,21,20,00,00,104.524
2015,09,21,21,00,00,105.045
2015,09,21,22,00,00,104.261
2015,09,21,23,00,00,104.229
2015,09,22,00,00,00,104.574
2015,09,22,01,00,00,104.588
2015,09,22,02,00,00,104.432
2015,09,22,03,00,00,105.32
2015,09,22,04,00,00,106.482
2015,09,22,05,00,00,106.034
2015,09,22,06,00,00,106.064
2015,09,22,07,00,00,105.174
2015,09,22,08,00,00,102.914
2015,09,22,09,00,00,100.067
2015,09,22,10,00,00,95.282
2015,09,22,11,00,00,88.963
2015,09,22,12,00,00,92.069
2015,09,22,13,00,00,86.178
2015,09,22,14,00,00,83.002
2015,09,22,15,00,00,71.81
2015,09,22,16,00,00,67.343
2015,09,22,17,00,00,71.324
2015,09,22,18,00,00,78.209
2015,09,22,19,00,00,86.7
2015,09,22,20,00,00,91.543
2015,09,22,21,00,00,92.359
2015,09,22,22,00,00,96.982
2015,09,22,23,00,00,100.671
2015,09,23,00,00,00,100.752
2015,09,23,01,00,00,103.246
2015,09,23,02,00,00,104.349
2015,09,23,03,00,00,105.214
2015,09,23,04,00,00,105.118
2015,09,23,05,00,00,105.545
2015,09,23,06,00,00,105.289
2015,09,23,07,00,00,104.21
2015,09,23,08,00,00,102.066
2015,09,23,09,00,00,98.374
2015,09,23,10,00,00,91.731
2015,09,23,11,00,00,89.367
2015,09,23,12,00,00,88.369
2015,09,23,13,00,00,91.448
2015,09,23,14,00,00,93.481
2015,09,23,15,00,00,91.203
2015,09,23,16,00,00,89.607
2015,09,23,17,00,00,89.22
2015,09,23,18,00,00,88.918
2015,09,23,19,00,00,90.473
2015,09,23,20,00,00,89.256
2015,09,23,21,00,00,92.378
2015,09,23,22,00,00,95.925
2015,09,23,23,00,00,97.293
2015,09,24,00,00,00,97.813
2015,09,24,01,00,00,100.162
2015,09,24,02,00,00,102.208
2015,09,24,03,00,00,103.208
2015,09,24,04,00,00,104.146
2015,09,24,05,00,00,104.505
2015,09,24,06,00,00,104.996
2015,09,24,07,00,00,106.101
2015,09,24,08,00,00,107.177
2015,09,24,09,00,00,107.10889
2015,09,24,10,00,00,106.309
2015,09,24,11,00,00,104.456
2015,09,24,12,00,00,100.242
2015,09,24,13,00,00,91.184
2015,09,24,14,00,00,91.578
2015,09,24,15,00,00,91.909
2015,09,24,16,00,00,92.579
2015,09,24,17,00,00,96.269
2015,09,24,18,00,00,100.552
2015,09,24,19,00,00,102.476
2015,09,24,20,00,00,100.885
2015,09,24,21,00,00,99.103
2015,09,24,22,00,00,95.73
2015,09,24,23,00,00,95.785
2015,09,25,00,00,00,95.983
2015,09,25,01,00,00,93.966
2015,09,25,02,00,00,94.928
2015,09,25,03,00,00,97.776
2015,09,25,04,00,00,95.666
2015,09,25,05,00,00,98.999
2015,09,25,06,00,00,101.812
2015,09,25,07,00,00,101.257
2015,09,25,08,00,00,97.451
2015,09,25,09,00,00,93.736
2015,09,25,10,00,00,90.251
2015,09,25,11,00,00,87.117
2015,09,25,12,00,00,86.383
2015,09,25,13,00,00,82.046
2015,09,25,14,00,00,80.889
2015,09,25,15,00,00,82.95
2015,09,25,16,00,00,100.553
2015,09,25,17,00,00,102.92
2015,09,25,18,00,00,101.768
2015,09,25,19,00,00,102.833
2015,09,25,20,00,00,103.058
2015,09,25,21,00,00,102.966
2015,09,25,22,00,00,104.023
2015,09,25,23,00,00,103.434
2015,09,26,00,00,00,105.609
2015,09,26,01,00,00,105.568
2015,09,26,02,00,00,104.785
2015,09,26,03,00,00,104.065
2015,09,26,04,00,00,103.245
2015,09,26,05,00,00,104.288
2015,09,26,06,00,00,104.168
2015,09,26,07,00,00,105.24
2015,09,26,08,00,00,104.732
2015,09,26,09,00,00,99.543
2015,09,26,10,00,00,91.933
2015,09,26,11,00,00,84.989
2015,09,26,12,00,00,77.82
2015,09,26,13,00,00,71.756
2015,09,26,14,00,00,86.761
2015,09,26,15,00,00,80.959
2015,09,26,16,00,00,83.478
2015,09,26,17,00,00,91.693
2015,09,26,18,00,00,92.474
2015,09,26,19,00,00,95.798
2015,09,26,20,00,00,99.842
2015,09,26,21,00,00,98.578
2015,09,26,22,00,00,100.485
2015,09,26,23,00,00,101.876
2015,09,27,00,00,00,103.271
2015,09,27,01,00,00,101.986
2015,09,27,02,00,00,102.246
2015,09,27,03,00,00,102.599
2015,09,27,04,00,00,103.737
2015,09,27,05,00,00,104.931
2015,09,27,06,00,00,105.246
2015,09,27,07,00,00,104.64
2015,09,27,08,00,00,102.696
2015,09,27,09,00,00,100.513
2015,09,27,10,00,00,94.435
2015,09,27,11,00,00,90.464
2015,09,27,12,00,00,94.635
2015,09,27,13,00,00,83.288
2015,09,27,14,00,00,79.459
2015,09,27,15,00,00,82.004
2015,09,27,16,00,00,98.007
2015,09,27,17,00,00,102.991
2015,09,27,18,00,00,102.219
2015,09,27,19,00,00,100.453
2015,09,27,20,00,00,99.284
2015,09,27,21,00,00,98.982
2015,09,27,22,00,00,96.815
2015,09,27,23,00,00,96.643
2015,09,28,00,00,00,99.415
2015,09,28,01,00,00,100.288
2015,09,28,02,00,00,100.196
2015,09,28,03,00,00,102.469
2015,09,28,04,00,00,101.615
2015,09,28,05,00,00,99.669
2015,09,28,06,00,00,98.132
2015,09,28,07,00,00,97.938
2015,09,28,08,00,00,95.357
2015,09,28,09,00,00,89.749
2015,09,28,10,00,00,83.736
2015,09,28,11,00,00,74.254
2015,09,28,12,00,00,68.682
2015,09,28,13,00,00,68.964
2015,09,28,14,00,00,68.374
2015,09,28,15,00,00,69.545
2015,09,28,16,00,00,67.931
2015,09,28,17,00,00,73.861
2015,09,28,18,00,00,75.865
2015,09,28,19,00,00,79.941
2015,09,28,20,00,00,83.075
2015,09,28,21,00,00,83.075
2015,09,28,22,00,00,86.514
2015,09,28,23,00,00,94.188
2015,09,29,00,00,00,96.018
2015,09,29,01,00,00,99.106
2015,09,29,02,00,00,101.993
2015,09,29,03,00,00,104.123
2015,09,29,04,00,00,104.435
2015,09,29,05,00,00,103.319
2015,09,29,06,00,00,106.153
2015,09,29,07,00,00,105.045
2015,09,29,08,00,00,104.909
2015,09,29,09,00,00,101.97
2015,09,29,10,00,00,91.741
2015,09,29,11,00,00,74.597
2015,09,29,12,00,00,65.085
2015,09,29,13,00,00,59.802
2015,09,29,14,00,00,61.186
2015,09,29,15,00,00,61.079
2015,09,29,16,00,00,65.08
2015,09,29,17,00,00,72.154
2015,09,29,18,00,00,77.627
2015,09,29,19,00,00,80.633
2015,09,29,20,00,00,78.799
2015,09,29,21,00,00,82.081
2015,09,29,22,00,00,87.954
2015,09,29,23,00,00,91.476
2015,09,30,00,00,00,98.006
2015,09,30,01,00,00,103.284
2015,09,30,02,00,00,102.022
2015,09,30,03,00,00,100.92
