Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2016,03,25,07,00,00,-0.9065
2016,03,25,08,00,00,-0.83517
2016,03,25,09,00,00,-0.49467
2016,03,25,10,00,00,-0.2125
2016,03,25,11,00,00,0.1225
2016,03,25,12,00,00,0.217
2016,03,25,13,00,00,0.62733
2016,03,25,14,00,00,0.9855
2016,03,25,15,00,00,1.012
2016,03,25,16,00,00,1.1245
2016,03,25,17,00,00,1.117
2016,03,25,18,00,00,1.02417
2016,03,25,19,00,00,1.0345
2016,03,25,20,00,00,0.999
2016,03,25,21,00,00,0.956
2016,03,25,22,00,00,0.86183
2016,03,25,23,00,00,0.7985
2016,03,26,00,00,00,0.70067
2016,03,26,01,00,00,0.441
2016,03,26,02,00,00,0.16683
2016,03,26,03,00,00,0.04933
2016,03,26,04,00,00,0.07417
2016,03,26,05,00,00,0.143
2016,03,26,06,00,00,0.14933
2016,03,26,07,00,00,0.31017
2016,03,26,08,00,00,0.517
2016,03,26,09,00,00,0.89883
2016,03,26,10,00,00,1.25783
2016,03,26,11,00,00,1.78967
2016,03,26,12,00,00,2.2815
2016,03,26,13,00,00,2.5445
2016,03,26,14,00,00,2.89383
2016,03,26,15,00,00,2.845
2016,03,26,16,00,00,2.73883
2016,03,26,17,00,00,2.7945
2016,03,26,18,00,00,2.61417
2016,03,26,19,00,00,2.3625
2016,03,26,20,00,00,2.1625
2016,03,26,21,00,00,2.132
2016,03,26,22,00,00,1.76433
2016,03,26,23,00,00,1.476
2016,03,27,00,00,00,1.1275
2016,03,27,01,00,00,0.898
2016,03,27,02,00,00,0.97083
2016,03,27,03,00,00,0.71183
2016,03,27,04,00,00,0.49517
2016,03,27,05,00,00,0.29617
2016,03,27,06,00,00,0.30217
2016,03,27,07,00,00,0.53717
2016,03,27,08,00,00,0.96383
2016,03,27,09,00,00,1.632
2016,03,27,10,00,00,2.70783
2016,03,27,11,00,00,4.8255
2016,03,27,12,00,00,6.92933
2016,03,27,13,00,00,7.99983
2016,03,27,14,00,00,8.4985
2016,03,27,15,00,00,7.7885
2016,03,27,16,00,00,7.25367
2016,03,27,17,00,00,6.4135
2016,03,27,18,00,00,4.83
2016,03,27,19,00,00,3.519
2016,03,27,20,00,00,2.484
2016,03,27,21,00,00,2.36367
2016,03,27,22,00,00,2.167
2016,03,27,23,00,00,2.064
2016,03,28,00,00,00,2.01767
2016,03,28,01,00,00,1.838
2016,03,28,02,00,00,1.37483
2016,03,28,03,00,00,1.3475
2016,03,28,04,00,00,1.583
2016,03,28,05,00,00,1.5395
2016,03,28,06,00,00,1.38317
2016,03,28,07,00,00,1.72933
2016,03,28,08,00,00,3.1335
2016,03,28,09,00,00,4.3005
2016,03,28,10,00,00,5.42883
2016,03,28,11,00,00,5.6515
2016,03,28,12,00,00,5.79167
2016,03,28,13,00,00,5.78667
2016,03,28,14,00,00,5.99183
2016,03,28,15,00,00,6.51617
2016,03,28,16,00,00,6.555
2016,03,28,17,00,00,6.14667
2016,03,28,18,00,00,5.45167
2016,03,28,19,00,00,5.16733
2016,03,28,20,00,00,5.347
2016,03,28,21,00,00,5.12133
2016,03,28,22,00,00,5.04233
2016,03,28,23,00,00,4.94133
2016,03,29,00,00,00,4.45167
2016,03,29,01,00,00,3.47033
2016,03,29,02,00,00,2.8175
2016,03,29,03,00,00,2.29767
2016,03,29,04,00,00,2.08233
2016,03,29,05,00,00,1.64133
2016,03,29,06,00,00,0.89833
2016,03,29,07,00,00,1.21017
2016,03,29,08,00,00,3.04383
2016,03,29,09,00,00,5.17483
2016,03,29,10,00,00,7.43317
2016,03,29,11,00,00,8.71
2016,03,29,12,00,00,9.482
2016,03,29,13,00,00,9.90533
2016,03,29,14,00,00,10.22983
2016,03,29,15,00,00,10.35467
2016,03,29,16,00,00,10.20917
2016,03,29,17,00,00,9.40817
2016,03,29,18,00,00,8.15367
2016,03,29,19,00,00,6.20033
2016,03,29,20,00,00,5.0015
2016,03,29,21,00,00,4.46867
2016,03,29,22,00,00,4.07883
2016,03,29,23,00,00,3.394
2016,03,30,00,00,00,2.926
2016,03,30,01,00,00,2.5025
2016,03,30,02,00,00,2.11717
2016,03,30,03,00,00,1.73183
2016,03,30,04,00,00,1.31783
2016,03,30,05,00,00,1.09667
2016,03,30,06,00,00,0.836
2016,03,30,07,00,00,0.96117
2016,03,30,08,00,00,1.5155
2016,03,30,09,00,00,2.82
2016,03,30,10,00,00,4.324
2016,03,30,11,00,00,5.0655
2016,03,30,12,00,00,5.8005
2016,03,30,13,00,00,6.52767
2016,03,30,14,00,00,5.38983
2016,03,30,15,00,00,3.5375
2016,03,30,16,00,00,3.48317
2016,03,30,17,00,00,3.61383
2016,03,30,18,00,00,3.55333
2016,03,30,19,00,00,3.44667
2016,03,30,20,00,00,3.47183
2016,03,30,21,00,00,3.699
2016,03,30,22,00,00,3.00833
2016,03,30,23,00,00,3.11067
2016,03,31,00,00,00,2.85967
2016,03,31,01,00,00,2.80367
2016,03,31,02,00,00,2.27833
2016,03,31,03,00,00,2.24167
2016,03,31,04,00,00,1.97
2016,03,31,05,00,00,1.59567
2016,03,31,06,00,00,1.332
2016,03,31,07,00,00,-0.53833
2016,03,31,08,00,00,-0.0025
2016,03,31,09,00,00,2.02517
2016,03,31,10,00,00,3.30667
2016,03,31,11,00,00,4.90967
2016,03,31,12,00,00,5.44783
2016,03,31,13,00,00,6.10867
2016,03,31,14,00,00,5.8555
2016,03,31,15,00,00,6.36441
2016,03,31,16,00,00,6.62767
2016,03,31,17,00,00,5.8165
2016,03,31,18,00,00,4.8855
2016,03,31,19,00,00,4.17317
2016,03,31,20,00,00,3.15567
2016,03,31,21,00,00,3.027
2016,03,31,22,00,00,2.83083
2016,03,31,23,00,00,2.23083
2016,04,01,00,00,00,1.963
2016,04,01,01,00,00,1.46467
2016,04,01,02,00,00,0.81483
2016,04,01,03,00,00,0.7095
2016,04,01,04,00,00,0.2085
2016,04,01,05,00,00,-0.09383
2016,04,01,06,00,00,-0.2055
2016,04,01,07,00,00,-0.11733
2016,04,01,08,00,00,0.53733
2016,04,01,09,00,00,1.21533
2016,04,01,10,00,00,3.735
2016,04,01,11,00,00,4.79
2016,04,01,12,00,00,5.38733
2016,04,01,13,00,00,5.7435
2016,04,01,14,00,00,5.35117
2016,04,01,15,00,00,5.319
2016,04,01,16,00,00,5.10833
2016,04,01,17,00,00,4.61633
2016,04,01,18,00,00,3.30433
2016,04,01,19,00,00,2.2755
2016,04,01,20,00,00,1.19467
2016,04,01,21,00,00,0.00317
2016,04,01,22,00,00,-0.95767
2016,04,01,23,00,00,-1.57683
2016,04,02,00,00,00,-2.01567
2016,04,02,01,00,00,-2.38683
2016,04,02,02,00,00,-2.8275
2016,04,02,03,00,00,-3.06667
2016,04,02,04,00,00,-3.03283
2016,04,02,05,00,00,-3.21533
2016,04,02,06,00,00,-3.11183
2016,04,02,07,00,00,-2.0355
2016,04,02,08,00,00,0.02833
2016,04,02,09,00,00,2.27424
2016,04,02,10,00,00,4.04667
2016,04,02,11,00,00,5.3695
2016,04,02,12,00,00,6.0585
2016,04,02,13,00,00,6.7115
2016,04,02,14,00,00,6.93683
2016,04,02,15,00,00,7.06317
2016,04,02,16,00,00,7.20717
2016,04,02,17,00,00,7.03383
2016,04,02,18,00,00,6.726
2016,04,02,19,00,00,6.25817
2016,04,02,20,00,00,5.40167
2016,04,02,21,00,00,4.1075
2016,04,02,22,00,00,2.73733
2016,04,02,23,00,00,2.1305
2016,04,03,00,00,00,1.66583
2016,04,03,01,00,00,1.753
2016,04,03,02,00,00,1.31433
2016,04,03,03,00,00,1.03483
2016,04,03,04,00,00,1.01317
2016,04,03,05,00,00,0.99317
2016,04,03,06,00,00,0.6075
2016,04,03,07,00,00,0.6715
2016,04,03,08,00,00,1.19767
2016,04,03,09,00,00,1.87533
2016,04,03,10,00,00,2.542
2016,04,03,11,00,00,3.02233
2016,04,03,12,00,00,3.4675
2016,04,03,13,00,00,4.03167
2016,04,03,14,00,00,4.62267
2016,04,03,15,00,00,5.16317
2016,04,03,16,00,00,5.352
2016,04,03,17,00,00,5.0945
2016,04,03,18,00,00,4.76517
2016,04,03,19,00,00,4.03933
2016,04,03,20,00,00,3.3655
2016,04,03,21,00,00,2.96317
2016,04,03,22,00,00,2.64633
2016,04,03,23,00,00,2.282
2016,04,04,00,00,00,1.87483
2016,04,04,01,00,00,1.68283
2016,04,04,02,00,00,1.3425
2016,04,04,03,00,00,0.43667
2016,04,04,04,00,00,-0.0805
2016,04,04,05,00,00,-0.59533
2016,04,04,06,00,00,-0.56367
2016,04,04,07,00,00,-0.29233
2016,04,04,08,00,00,1.1075
2016,04,04,09,00,00,3.42367
2016,04,04,10,00,00,4.59067
2016,04,04,11,00,00,6.03733
2016,04,04,12,00,00,6.83017
2016,04,04,13,00,00,7.0565
2016,04,04,14,00,00,7.49117
2016,04,04,15,00,00,7.49167
2016,04,04,16,00,00,7.33917
2016,04,04,17,00,00,7.22017
2016,04,04,18,00,00,6.78617
2016,04,04,19,00,00,6.29517
2016,04,04,20,00,00,5.21933
2016,04,04,21,00,00,4.14967
2016,04,04,22,00,00,3.91733
2016,04,04,23,00,00,3.64033
2016,04,05,00,00,00,3.214
2016,04,05,01,00,00,2.87233
2016,04,05,02,00,00,2.43433
2016,04,05,03,00,00,2.16517
2016,04,05,04,00,00,1.8895
2016,04,05,05,00,00,1.81883
2016,04,05,06,00,00,1.74183
2016,04,05,07,00,00,2.06667
2016,04,05,08,00,00,2.81847
2016,04,05,09,00,00,3.77967
2016,04,05,10,00,00,4.28517
2016,04,05,11,00,00,4.179
2016,04,05,12,00,00,3.72483
2016,04,05,13,00,00,3.5805
2016,04,05,14,00,00,4.15633
2016,04,05,15,00,00,4.34583
2016,04,05,16,00,00,4.4885
2016,04,05,17,00,00,4.51683
2016,04,05,18,00,00,4.40967
2016,04,05,19,00,00,3.31517
2016,04,05,20,00,00,2.91383
2016,04,05,21,00,00,2.02283
2016,04,05,22,00,00,1.66467
2016,04,05,23,00,00,1.55
2016,04,06,00,00,00,1.47917
2016,04,06,01,00,00,1.53217
2016,04,06,02,00,00,1.589
2016,04,06,03,00,00,1.48517
2016,04,06,04,00,00,1.47467
2016,04,06,05,00,00,1.7515
2016,04,06,06,00,00,2.25068
2016,04,06,07,00,00,2.7475
2016,04,06,08,00,00,3.28967
2016,04,06,09,00,00,4.19783
2016,04,06,10,00,00,4.86083
2016,04,06,11,00,00,5.8865
2016,04,06,12,00,00,8.04767
2016,04,06,13,00,00,11.04833
2016,04,06,14,00,00,12.5435
2016,04,06,15,00,00,12.73917
2016,04,06,16,00,00,11.83
2016,04,06,17,00,00,8.4695
2016,04,06,18,00,00,7.2245
2016,04,06,19,00,00,6.10617
2016,04,06,20,00,00,5.28267
2016,04,06,21,00,00,4.23117
2016,04,06,22,00,00,3.645
2016,04,06,23,00,00,3.98417
2016,04,07,00,00,00,4.04667
2016,04,07,01,00,00,4.37417
2016,04,07,02,00,00,4.77483
2016,04,07,03,00,00,4.81083
2016,04,07,04,00,00,4.71983
2016,04,07,05,00,00,4.2325
2016,04,07,06,00,00,3.99467
2016,04,07,07,00,00,4.14983
2016,04,07,08,00,00,4.58167
2016,04,07,09,00,00,5.19542
2016,04,07,10,00,00,6.62167
2016,04,07,11,00,00,7.00817
2016,04,07,12,00,00,5.57933
2016,04,07,13,00,00,4.7375
2016,04,07,14,00,00,4.9515
2016,04,07,15,00,00,5.26067
2016,04,07,16,00,00,5.35817
2016,04,07,17,00,00,5.483
2016,04,07,18,00,00,5.42783
2016,04,07,19,00,00,4.97183
2016,04,07,20,00,00,4.36117
2016,04,07,21,00,00,3.91617
2016,04,07,22,00,00,3.505
2016,04,07,23,00,00,3.596
2016,04,08,00,00,00,3.505
2016,04,08,01,00,00,3.01133
2016,04,08,02,00,00,2.651
2016,04,08,03,00,00,2.44867
2016,04,08,04,00,00,2.54983
2016,04,08,05,00,00,2.79817
2016,04,08,06,00,00,2.92983
2016,04,08,07,00,00,2.82667
2016,04,08,08,00,00,2.99933
2016,04,08,09,00,00,3.54617
2016,04,08,10,00,00,3.8385
2016,04,08,11,00,00,4.39617
2016,04,08,12,00,00,5.12833
2016,04,08,13,00,00,4.62483
2016,04,08,14,00,00,4.08067
2016,04,08,15,00,00,4.99333
2016,04,08,16,00,00,4.98967
2016,04,08,17,00,00,4.54433
2016,04,08,18,00,00,4.5115
2016,04,08,19,00,00,3.97167
2016,04,08,20,00,00,3.29483
2016,04,08,21,00,00,2.8615
2016,04,08,22,00,00,2.565
2016,04,08,23,00,00,2.39233
2016,04,09,00,00,00,2.39733
2016,04,09,01,00,00,2.29983
2016,04,09,02,00,00,2.26967
2016,04,09,03,00,00,2.05233
2016,04,09,04,00,00,1.8385
2016,04,09,05,00,00,1.91633
2016,04,09,06,00,00,1.8065
2016,04,09,07,00,00,1.90533
2016,04,09,08,00,00,2.1485
2016,04,09,09,00,00,2.67067
2016,04,09,10,00,00,3.70533
2016,04,09,11,00,00,4.098
2016,04,09,12,00,00,4.50467
2016,04,09,13,00,00,4.60767
2016,04,09,14,00,00,5.22746
2016,04,09,15,00,00,3.59067
2016,04,09,16,00,00,3.46517
2016,04,09,17,00,00,2.42167
2016,04,09,18,00,00,2.52217
2016,04,09,19,00,00,2.11
2016,04,09,20,00,00,2.05
2016,04,09,21,00,00,1.373
2016,04,09,22,00,00,0.314
2016,04,09,23,00,00,0.41683
2016,04,10,00,00,00,0.038
2016,04,10,01,00,00,-0.24183
2016,04,10,02,00,00,-0.999
2016,04,10,03,00,00,-1.237
2016,04,10,04,00,00,-1.29767
2016,04,10,05,00,00,-1.40167
2016,04,10,06,00,00,-1.42933
2016,04,10,07,00,00,-0.5915
2016,04,10,08,00,00,1.14967
2016,04,10,09,00,00,3.59817
2016,04,10,10,00,00,4.71967
2016,04,10,11,00,00,6.3705
2016,04,10,12,00,00,7.4555
2016,04,10,13,00,00,7.91633
2016,04,10,14,00,00,7.72717
2016,04,10,15,00,00,7.774
2016,04,10,16,00,00,7.67417
2016,04,10,17,00,00,7.71667
2016,04,10,18,00,00,7.28117
2016,04,10,19,00,00,7.14383
2016,04,10,20,00,00,6.479
2016,04,10,21,00,00,5.70517
2016,04,10,22,00,00,5.307
2016,04,10,23,00,00,4.39533
2016,04,11,00,00,00,3.747
2016,04,11,01,00,00,3.44283
2016,04,11,02,00,00,2.51767
2016,04,11,03,00,00,2.68883
2016,04,11,04,00,00,2.5625
2016,04,11,05,00,00,2.64717
2016,04,11,06,00,00,2.20717
2016,04,11,07,00,00,2.01267
2016,04,11,08,00,00,2.44217
2016,04,11,09,00,00,4.52733
2016,04,11,10,00,00,6.23767
2016,04,11,11,00,00,7.362
2016,04,11,12,00,00,8.13817
2016,04,11,13,00,00,8.75033
2016,04,11,14,00,00,9.02483
2016,04,11,15,00,00,9.07117
2016,04,11,16,00,00,9.55383
2016,04,11,17,00,00,8.99317
2016,04,11,18,00,00,8.33183
2016,04,11,19,00,00,7.77133
2016,04,11,20,00,00,7.285
2016,04,11,21,00,00,6.854
2016,04,11,22,00,00,6.63867
2016,04,11,23,00,00,6.25883
2016,04,12,00,00,00,6.03067
2016,04,12,01,00,00,4.76817
2016,04,12,02,00,00,4.34317
2016,04,12,03,00,00,3.6245
2016,04,12,04,00,00,3.41
2016,04,12,05,00,00,2.99983
2016,04,12,06,00,00,2.82917
2016,04,12,07,00,00,3.36083
2016,04,12,08,00,00,4.90767
2016,04,12,09,00,00,6.48283
2016,04,12,10,00,00,7.42233
2016,04,12,11,00,00,7.7865
2016,04,12,12,00,00,7.71817
2016,04,12,13,00,00,7.71683
2016,04,12,14,00,00,8.25533
2016,04,12,15,00,00,8.715
2016,04,12,16,00,00,8.83867
2016,04,12,17,00,00,8.7045
2016,04,12,18,00,00,7.94133
2016,04,12,19,00,00,7.181
2016,04,12,20,00,00,5.93933
2016,04,12,21,00,00,5.0745
2016,04,12,22,00,00,3.99367
2016,04,12,23,00,00,3.21417
2016,04,13,00,00,00,2.28067
2016,04,13,01,00,00,1.72133
2016,04,13,02,00,00,0.98083
2016,04,13,03,00,00,0.13067
2016,04,13,04,00,00,0.12983
2016,04,13,05,00,00,-0.103
2016,04,13,06,00,00,0.01283
2016,04,13,07,00,00,1.32283
2016,04,13,08,00,00,3.48783
2016,04,13,09,00,00,5.062
2016,04,13,10,00,00,5.65933
2016,04,13,11,00,00,6.2255
2016,04,13,12,00,00,7.15517
2016,04,13,13,00,00,7.2945
2016,04,13,14,00,00,7.88517
2016,04,13,15,00,00,7.44383
2016,04,13,16,00,00,7.09333
2016,04,13,17,00,00,5.82567
2016,04,13,18,00,00,4.54267
2016,04,13,19,00,00,3.82583
2016,04,13,20,00,00,2.29617
2016,04,13,21,00,00,0.92367
2016,04,13,22,00,00,-0.28167
2016,04,13,23,00,00,-1.34017
2016,04,14,00,00,00,-2.20067
2016,04,14,01,00,00,-2.80317
2016,04,14,02,00,00,-3.28717
2016,04,14,03,00,00,-3.8055
2016,04,14,04,00,00,-4.25167
2016,04,14,05,00,00,-4.06583
2016,04,14,06,00,00,-3.70633
2016,04,14,07,00,00,-2.92467
2016,04,14,08,00,00,-1.472
2016,04,14,09,00,00,-0.28067
2016,04,14,10,00,00,0.78683
2016,04,14,11,00,00,1.13983
2016,04,14,12,00,00,1.42283
2016,04,14,13,00,00,1.5825
2016,04,14,14,00,00,2.187
2016,04,14,15,00,00,2.02517
2016,04,14,16,00,00,2.1675
2016,04,14,17,00,00,2.39883
2016,04,14,18,00,00,1.84133
2016,04,14,19,00,00,1.468
2016,04,14,20,00,00,1.08767
2016,04,14,21,00,00,0.79933
2016,04,14,22,00,00,0.52883
2016,04,14,23,00,00,0.29267
2016,04,15,00,00,00,-0.23967
2016,04,15,01,00,00,-0.75767
2016,04,15,02,00,00,-1.05083
2016,04,15,03,00,00,-1.38533
2016,04,15,04,00,00,-1.84933
2016,04,15,05,00,00,-1.32383
2016,04,15,06,00,00,-0.8465
2016,04,15,07,00,00,-0.3055
2016,04,15,08,00,00,0.87583
2016,04,15,09,00,00,1.8105
2016,04,15,10,00,00,2.28367
2016,04,15,11,00,00,3.36183
2016,04,15,12,00,00,3.9005
2016,04,15,13,00,00,3.95683
2016,04,15,14,00,00,3.93817
2016,04,15,15,00,00,3.39383
2016,04,15,16,00,00,2.82617
2016,04,15,17,00,00,2.29433
2016,04,15,18,00,00,2.086
2016,04,15,19,00,00,1.66633
2016,04,15,20,00,00,0.81333
2016,04,15,21,00,00,0.41483
2016,04,15,22,00,00,0.562
2016,04,15,23,00,00,0.70517
2016,04,16,00,00,00,0.67567
2016,04,16,01,00,00,0.14167
2016,04,16,02,00,00,-0.163
2016,04,16,03,00,00,-0.606
2016,04,16,04,00,00,-1.06033
2016,04,16,05,00,00,-1.13067
2016,04,16,06,00,00,-1.06317
2016,04,16,07,00,00,0.9645
2016,04,16,08,00,00,4.06667
2016,04,16,09,00,00,6.32017
2016,04,16,10,00,00,7.92117
2016,04,16,11,00,00,8.72683
2016,04,16,12,00,00,9.771
2016,04,16,13,00,00,10.56933
2016,04,16,14,00,00,11.13733
2016,04,16,15,00,00,11.38
2016,04,16,16,00,00,11.655
2016,04,16,17,00,00,11.52233
2016,04,16,18,00,00,10.91467
2016,04,16,19,00,00,9.90633
2016,04,16,20,00,00,8.74617
2016,04,16,21,00,00,7.827
2016,04,16,22,00,00,7.3125
2016,04,16,23,00,00,6.70933
2016,04,17,00,00,00,5.6855
2016,04,17,01,00,00,5.1635
2016,04,17,02,00,00,5.50783
2016,04,17,03,00,00,5.69433
2016,04,17,04,00,00,5.48833
2016,04,17,05,00,00,5.2785
2016,04,17,06,00,00,5.57633
2016,04,17,07,00,00,5.9675
2016,04,17,08,00,00,6.466
2016,04,17,09,00,00,5.4795
2016,04,17,10,00,00,5.242
2016,04,17,11,00,00,5.646
2016,04,17,12,00,00,5.843
2016,04,17,13,00,00,6.11383
2016,04,17,14,00,00,6.4995
2016,04,17,15,00,00,6.62317
2016,04,17,16,00,00,6.5745
2016,04,17,17,00,00,6.37
2016,04,17,18,00,00,6.29
2016,04,17,19,00,00,6.148
2016,04,17,20,00,00,6.098
2016,04,17,21,00,00,6.0185
2016,04,17,22,00,00,6.01567
2016,04,17,23,00,00,5.89283
2016,04,18,00,00,00,5.53467
2016,04,18,01,00,00,4.3405
2016,04,18,02,00,00,3.48233
2016,04,18,03,00,00,3.07717
2016,04,18,04,00,00,2.65467
2016,04,18,05,00,00,2.28883
2016,04,18,06,00,00,1.90317
2016,04,18,07,00,00,1.74883
2016,04,18,08,00,00,2.77492
2016,04,18,09,00,00,2.843
2016,04,18,10,00,00,3.27367
2016,04,18,11,00,00,4.37417
2016,04,18,12,00,00,5.23567
2016,04,18,13,00,00,5.84683
2016,04,18,14,00,00,6.29017
2016,04,18,15,00,00,5.80267
2016,04,18,16,00,00,5.54867
2016,04,18,17,00,00,5.19417
2016,04,18,18,00,00,4.95067
2016,04,18,19,00,00,4.48417
2016,04,18,20,00,00,3.4145
2016,04,18,21,00,00,3.1425
2016,04,18,22,00,00,2.77017
2016,04,18,23,00,00,2.51417
2016,04,19,00,00,00,2.50367
2016,04,19,01,00,00,2.5025
2016,04,19,02,00,00,2.60483
2016,04,19,03,00,00,2.71383
2016,04,19,04,00,00,2.91683
2016,04,19,05,00,00,2.98217
2016,04,19,06,00,00,3.07483
2016,04,19,07,00,00,3.25833
2016,04,19,08,00,00,3.502
2016,04,19,09,00,00,4.44667
2016,04,19,10,00,00,4.99283
2016,04,19,11,00,00,5.161
2016,04,19,12,00,00,3.903
2016,04,19,13,00,00,5.606
2016,04,19,14,00,00,3.94317
2016,04,19,15,00,00,3.6605
2016,04,19,16,00,00,4.0975
2016,04,19,17,00,00,3.67433
2016,04,19,18,00,00,2.93717
2016,04,19,19,00,00,2.16883
2016,04,19,20,00,00,1.17283
2016,04,19,21,00,00,0.49617
2016,04,19,22,00,00,0.0765
2016,04,19,23,00,00,-0.06233
2016,04,20,00,00,00,-0.06717
2016,04,20,01,00,00,-0.13433
2016,04,20,02,00,00,-0.16433
2016,04,20,03,00,00,-0.15617
2016,04,20,04,00,00,-0.16417
2016,04,20,05,00,00,-0.18417
2016,04,20,06,00,00,-0.14517
2016,04,20,07,00,00,0.03733
2016,04,20,08,00,00,0.317
2016,04,20,09,00,00,0.57983
2016,04,20,10,00,00,0.94883
2016,04,20,11,00,00,1.2775
2016,04,20,12,00,00,1.8595
2016,04,20,13,00,00,2.572
2016,04,20,14,00,00,2.845
2016,04,20,15,00,00,2.44033
2016,04,20,16,00,00,2.30683
2016,04,20,17,00,00,1.881
2016,04,20,18,00,00,1.161
2016,04,20,19,00,00,0.82967
2016,04,20,20,00,00,0.49233
2016,04,20,21,00,00,0.13267
2016,04,20,22,00,00,-0.0865
2016,04,20,23,00,00,-0.162
2016,04,21,00,00,00,-0.21433
2016,04,21,01,00,00,-0.3265
2016,04,21,02,00,00,-0.6085
2016,04,21,03,00,00,-1.26567
2016,04,21,04,00,00,-1.577
2016,04,21,05,00,00,-2.003
2016,04,21,06,00,00,-1.65017
2016,04,21,07,00,00,-0.338
2016,04,21,08,00,00,0.769
2016,04,21,09,00,00,1.821
2016,04,21,10,00,00,3.01067
2016,04,21,11,00,00,4.058
2016,04,21,12,00,00,5.13033
2016,04,21,13,00,00,6.066
2016,04,21,14,00,00,6.63117
2016,04,21,15,00,00,6.44383
2016,04,21,16,00,00,6.98017
2016,04,21,17,00,00,6.38881
2016,04,21,18,00,00,6.39833
2016,04,21,19,00,00,5.84083
2016,04,21,20,00,00,5.07167
2016,04,21,21,00,00,4.68517
2016,04,21,22,00,00,4.482
2016,04,21,23,00,00,4.2
2016,04,22,00,00,00,3.871
2016,04,22,01,00,00,3.5955
2016,04,22,02,00,00,2.948
2016,04,22,03,00,00,1.4395
2016,04,22,04,00,00,0.118
2016,04,22,05,00,00,-0.15367
2016,04,22,06,00,00,0.25983
2016,04,22,07,00,00,1.03017
2016,04,22,08,00,00,2.2845
2016,04,22,09,00,00,3.41617
2016,04,22,10,00,00,3.51517
2016,04,22,11,00,00,3.66217
2016,04,22,12,00,00,4.1065
2016,04,22,13,00,00,4.91383
2016,04,22,14,00,00,5.19183
2016,04,22,15,00,00,5.34233
2016,04,22,16,00,00,4.99883
2016,04,22,17,00,00,4.70417
2016,04,22,18,00,00,4.16133
2016,04,22,19,00,00,3.58167
2016,04,22,20,00,00,3.07867
2016,04,22,21,00,00,2.155
2016,04,22,22,00,00,0.53083
2016,04,22,23,00,00,-0.12867
2016,04,23,00,00,00,-0.625
2016,04,23,01,00,00,-0.94867
2016,04,23,02,00,00,-1.40667
2016,04,23,03,00,00,-1.58433
2016,04,23,04,00,00,-1.7055
2016,04,23,05,00,00,-1.4455
2016,04,23,06,00,00,-1.31433
2016,04,23,07,00,00,-0.78717
2016,04,23,08,00,00,0.39433
2016,04,23,09,00,00,1.10733
2016,04,23,10,00,00,1.56067
2016,04,23,11,00,00,2.0535
2016,04,23,12,00,00,1.77333
2016,04,23,13,00,00,2.22417
2016,04,23,14,00,00,3.47867
2016,04,23,15,00,00,2.50183
2016,04,23,16,00,00,3.07033
2016,04,23,17,00,00,3.6135
2016,04,23,18,00,00,3.30567
2016,04,23,19,00,00,2.63283
2016,04,23,20,00,00,1.85133
2016,04,23,21,00,00,1.9525
2016,04,23,22,00,00,2.33767
2016,04,23,23,00,00,1.66433
2016,04,24,00,00,00,0.90233
2016,04,24,01,00,00,0.77667
2016,04,24,02,00,00,-0.19317
2016,04,24,03,00,00,1.1455
2016,04,24,04,00,00,1.42817
2016,04,24,05,00,00,0.289
2016,04,24,06,00,00,0.13983
2016,04,24,07,00,00,0.9275
2016,04,24,08,00,00,2.303
2016,04,24,09,00,00,3.06967
2016,04,24,10,00,00,2.56
2016,04,24,11,00,00,2.36817
2016,04,24,12,00,00,3.2
2016,04,24,13,00,00,3.80233
2016,04,24,14,00,00,4.24117
2016,04,24,15,00,00,4.40017
2016,04,24,16,00,00,4.68033
2016,04,24,17,00,00,4.9415
2016,04,24,18,00,00,5.05117
2016,04,24,19,00,00,4.23033
2016,04,24,20,00,00,3.663
2016,04,24,21,00,00,3.40733
2016,04,24,22,00,00,1.991
2016,04,24,23,00,00,0.63383
2016,04,25,00,00,00,-0.01517
2016,04,25,01,00,00,-0.06467
2016,04,25,02,00,00,-0.11033
2016,04,25,03,00,00,-0.088
2016,04,25,04,00,00,0.02133
2016,04,25,05,00,00,0.09967
2016,04,25,06,00,00,0.121
2016,04,25,07,00,00,0.314
2016,04,25,08,00,00,0.77017
2016,04,25,09,00,00,1.25933
2016,04,25,10,00,00,1.401
2016,04,25,11,00,00,1.90667
2016,04,25,12,00,00,2.26517
2016,04,25,13,00,00,2.971
2016,04,25,14,00,00,3.80733
2016,04,25,15,00,00,4.76733
2016,04,25,16,00,00,4.8745
2016,04,25,17,00,00,4.91867
2016,04,25,18,00,00,3.911
2016,04,25,19,00,00,3.34283
2016,04,25,20,00,00,2.5825
2016,04,25,21,00,00,2.086
2016,04,25,22,00,00,1.848
2016,04,25,23,00,00,1.843
2016,04,26,00,00,00,1.72833
2016,04,26,01,00,00,1.848
2016,04,26,02,00,00,1.4335
2016,04,26,03,00,00,1.257
2016,04,26,04,00,00,0.56883
2016,04,26,05,00,00,0.64317
2016,04,26,06,00,00,0.32083
2016,04,26,07,00,00,-0.01933
2016,04,26,08,00,00,-0.0635
2016,04,26,09,00,00,0.05867
2016,04,26,10,00,00,0.2995
2016,04,26,11,00,00,0.59433
2016,04,26,12,00,00,0.7945
2016,04,26,13,00,00,1.09983
2016,04,26,14,00,00,1.4245
2016,04,26,15,00,00,1.656
2016,04,26,16,00,00,1.72817
